Step,Obj_Name,Obj_X,Obj_Y,Deflection_dX,Max_Flow_Vel
7560,FlexibleCantilever_0,150.0,101,-50.0,0.20505930295041766
7580,FlexibleCantilever_0,150.0,101,-50.0,0.2055650253106353
7600,FlexibleCantilever_0,150.0,101,-50.0,0.20577099999298806
7620,FlexibleCantilever_0,150.0,101,-50.0,0.20583416152452783
7640,FlexibleCantilever_0,150.0,101,-50.0,0.20572820485239568
7660,FlexibleCantilever_0,150.0,101,-50.0,0.20614789062511088
7680,FlexibleCantilever_0,150.0,101,-50.0,0.20691576589682512
7700,FlexibleCantilever_0,150.0,101,-50.0,0.2072693287627591
7720,FlexibleCantilever_0,150.0,101,-50.0,0.20739245016970673
7740,FlexibleCantilever_0,150.0,101,-50.0,0.20750906158473317
7760,FlexibleCantilever_0,150.0,101,-50.0,0.20759098953717522
7780,FlexibleCantilever_0,150.0,101,-50.0,0.20762586472715908
7800,FlexibleCantilever_0,150.0,101,-50.0,0.2084774482931388
7820,FlexibleCantilever_0,150.0,101,-50.0,0.2094339269337651
7840,FlexibleCantilever_0,150.0,101,-50.0,0.21077529290183478
7860,FlexibleCantilever_0,150.0,101,-50.0,0.21195429437936314
