Step,Obj_Name,Obj_X,Obj_Y,Deflection_dX,Max_Flow_Vel
7640,FlexibleCantilever_0,150.0,101,-50.0,0.20452664497054246
7660,FlexibleCantilever_0,150.0,101,-50.0,0.20632143266397904
7680,FlexibleCantilever_0,150.0,101,-50.0,0.20755414694344718
7700,FlexibleCantilever_0,150.0,101,-50.0,0.20830468966248417
7720,FlexibleCantilever_0,150.0,101,-50.0,0.20904619745461636
7740,FlexibleCantilever_0,150.0,101,-50.0,0.2098255552047747
7760,FlexibleCantilever_0,150.0,101,-50.0,0.21063112634351114
7780,FlexibleCantilever_0,150.0,101,-50.0,0.2117113146862413
7800,FlexibleCantilever_0,150.0,101,-50.0,0.21272482072090299
7820,FlexibleCantilever_0,150.0,101,-50.0,0.21325950797818574
7840,FlexibleCantilever_0,150.0,101,-50.0,0.21378679679822643
